Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-07-29,169.3125,170.59375,167.6875,170.34375,316084,174.4375,316668,566998,567639,201609
2016-07-28,169.4375,169.625,168.4375,169.25,214186,173.34375,214323,572457,572663,201609
2016-07-27,167.6875,169.5,166.875,169.125,241264,173.21875,241346,575308,575521,201609
2016-07-26,167.53125,168.625,167.125,167.78125,213057,171.875,213119,567958,568150,201609
2016-07-25,167.6875,168.0625,167.0625,167.46875,145806,171.5625,145857,567693,567885,201609
2016-07-22,167.53125,168.1875,166.59375,167.53125,208978,171.625,209113,570018,570205,201609
2016-07-21,167.25,167.65625,165.875,167.375,259257,171.46875,259350,581273,581494,201609
2016-07-20,168.28125,168.3125,166.90625,167.375,152010,171.46875,152097,583148,583388,201609
2016-07-19,167.6875,168.59375,167.59375,168.125,166895,172.21875,167125,587793,588048,201609
2016-07-18,167.71875,168.46875,166.875,167.46875,171700,171.5625,171728,588677,588879,201609
2016-07-15,168.84375,169.34375,167.3125,167.5625,234879,171.65625,234969,594433,594632,201609
2016-07-14,170.8125,171.03125,168.375,168.90625,291808,173,291910,583883,584059,201609
2016-07-13,169.75,171.125,169.6875,170.875,249884,174.96875,249933,590010,590199,201609
2016-07-12,171.75,172.125,169.125,169.71875,313824,173.8125,313922,589201,589391,201609
2016-07-11,173,173.25,171.53125,171.59375,200907,175.6875,200958,569730,569900,201609
2016-07-08,172.25,173.1875,170.9375,172.84375,274043,176.9375,274060,563657,563803,201609
2016-07-07,172.15625,172.59375,171.1875,172.15625,251017,176.25,251026,565818,565959,201609
2016-07-06,171.75,173.03125,171.4375,171.78125,291388,175.875,291428,568609,568751,201609
2016-07-05,170.3125,172.3125,169.65625,172.15625,247924,176.25,248036,566716,566840,201609
2016-07-01,168.59375,171.25,168.5625,169.59375,287841,173.6875,287896,559142,559224,201609
2016-06-30,167.9375,169.625,166.9375,168.25,413739,172.34375,413746,554769,554825,201609
2016-06-29,169.03125,169.59375,167.90625,168.90625,257380,173,257448,548975,549029,201609
2016-06-28,169.375,169.6875,168.4375,169,243272,173.09375,243287,552177,552228,201609
2016-06-27,167.03125,169.46875,166.78125,169.0625,268396,173.15625,268426,555966,556010,201609
2016-06-24,161.75,169.6875,161.6875,165.875,509380,169.96875,509413,566410,566437,201609
2016-06-23,163.375,163.375,161.78125,162,195767,166.09375,195768,579654,579663,201609
2016-06-22,163.1875,163.78125,163.03125,163.625,161620,167.71875,161620,582891,582899,201609
2016-06-21,163.53125,164.21875,163.0625,163.5,177873,167.59375,178144,583329,584288,201609
2016-06-20,164.53125,164.71875,163.46875,163.9375,212584,168.03125,213814,580356,581484,201609
2016-06-17,165.8125,165.90625,164.875,165.0625,191960,169.15625,192983,581357,583386,201609
2016-06-16,165.5,167.125,165.46875,166.09375,316496,170.1875,316986,579872,582793,201609
2016-06-15,164.875,165.65625,164.34375,165.125,223135,169.21875,225851,581386,584588,201609
2016-06-14,164.78125,165.84375,164.53125,164.84375,298311,168.9375,299685,581123,586565,201609
2016-06-13,164.34375,164.84375,164.0625,164.6875,219632,168.78125,221337,578211,584414,201609
2016-06-10,163.34375,164.84375,163.3125,164.25,271349,168.34375,272339,574899,582361,201609
2016-06-09,162.875,164,162.625,163.4375,276173,167.53125,279995,573718,581695,201609
2016-06-08,162.21875,163.03125,162.1875,162.75,182442,166.84375,184249,563407,573652,201609
